,id95AE_PPG_A13_CAL
1736497179.26642,1099.9975731856591
1736497179.2683702,1082.433299385664
1736497179.2703202,1065.9333749245568
1736497179.27228,1050.4535622729788
1736497179.27423,1036.1713793920997
1736497179.27618,1022.9160657988132
1736497179.2781398,1010.461185662264
1736497179.28009,998.7613485794855
1736497179.28204,987.5966552296867
1736497179.284,976.8625787236595
1736497179.28595,966.6870288648258
1736497179.2879,957.0372594290876
1736497179.28986,947.8929114327846
1736497179.29181,939.4069439897471
1736497179.29376,931.6131515839548
1736497179.2957199,924.560779624838
1736497179.29767,918.3949588865584
1736497179.2996202,913.0569032362919
1736497179.3015702,908.4636455544855
1736497179.30353,904.5108791997254
1736497179.30548,901.1590506503412
1736497179.30743,898.3899258475924
1736497179.3093898,896.251762005549
1736497179.31134,894.8241937205491
1736497179.31329,894.1502093299135
1736497179.31525,894.2478429267221
1736497179.3172,895.10600881765
1736497179.31915,896.7127415437819
1736497179.32111,899.0743464794333
1736497179.32306,902.1935385615127
1736497179.32501,906.1299013555736
1736497179.3269699,910.9595903885482
1736497179.32892,916.6765757228479
1736497179.3308702,923.250575546434
1736497179.3328202,930.5640110758083
1736497179.33478,938.5417054584249
1736497179.33673,946.9955749766402
1736497179.33868,955.9654636573268
1736497179.3406398,965.5750405758799
1736497179.34259,975.8054874272343
1736497179.34454,986.7638711672785
1736497179.3465,998.4260897617913
1736497179.34845,1010.4921429380406
1736497179.3504,1022.8340887438029
1736497179.35236,1035.345238578065
1736497179.35431,1047.894855066513
1736497179.35626,1060.6544876467185
1736497179.3582199,1073.800373123823
1736497179.36017,1087.3013341775152
1736497179.3621202,1101.2004318798624
1736497179.3640702,1115.3894817816283
1736497179.36603,1129.8362711520856
1736497179.36798,1144.2967058004594
1736497179.36993,1158.8237997314516
1736497179.3718898,1173.5261450991454
1736497179.37384,1188.2949468374786
1736497179.37579,1203.225644494651
1736497179.37775,1218.3015747544437
1736497179.3797,1233.198815805111
1736497179.38165,1247.818310528478
1736497179.38361,1262.0674310960428
1736497179.38556,1275.7581626241379
1736497179.38751,1289.0026801238473
1736497179.3894699,1301.9038813416125
1736497179.39142,1314.3689748000327
1736497179.3933702,1326.4551108922149
1736497179.3953202,1338.1196066203183
1736497179.39728,1349.3786373654468
1736497179.39923,1360.0803260484572
1736497179.40118,1370.253132417849
1736497179.4031398,1379.9219450228368
1736497179.40509,1388.9694939851029
1736497179.40704,1397.421979292599
1736497179.409,1405.3041654841231
1736497179.41095,1412.5279114364512
1736497179.4129,1419.1246764883324
1736497179.41486,1425.1139616421306
1736497179.41681,1430.4243725944918
1736497179.41876,1435.0775298911071
1736497179.4207199,1439.081082521814
1736497179.42267,1442.3875751641526
1736497179.4246202,1445.0495541089153
1736497179.4265702,1447.1222267101334
1736497179.42853,1448.668734574203
1736497179.43048,1449.7269653617693
1736497179.43243,1450.3200804239443
1736497179.4343898,1450.4357979123956
1736497179.43634,1450.0607304476482
1736497179.43829,1449.1848439207242
1736497179.44025,1447.7903720783072
1736497179.4422,1445.883283996479
1736497179.44415,1443.4500299214708
1736497179.44611,1440.4686875607304
1736497179.44806,1436.995070944827
1736497179.45001,1433.0607250265946
1736497179.4519699,1428.688637457521
1736497179.45392,1423.9610048163024
1736497179.4558702,1418.8058435920127
1736497179.4578202,1413.1149395555906
1736497179.45978,1406.7435854221267
1736497179.46173,1399.6554126414992
1736497179.46368,1391.8542931957154
1736497179.4656398,1383.4192648251742
1736497179.46759,1374.5578518711097
1736497179.46954,1365.3540712758286
1736497179.4715,1355.8643347368034
1736497179.47345,1346.2774768685822
1736497179.4754,1336.6402533749485
1736497179.47736,1326.9920044850428
1736497179.47931,1317.4579370888705
1736497179.48126,1307.974272523972
1736497179.4832199,1298.4786876208248
1736497179.48517,1289.0559964743093
1736497179.4871202,1279.7102442141327
1736497179.4890702,1270.537757912814
1736497179.49103,1261.5883524408307
1736497179.49298,1253.0379517602908
1736497179.49493,1244.8245680345553
1736497179.4968898,1236.8239914084327
1736497179.49884,1229.0287126683868
1736497179.50079,1221.3202803799306
1736497179.50275,1213.6538663112703
1736497179.5047,1206.1492835292727
1736497179.50665,1198.8120880834088
1736497179.50861,1191.6473115240738
1736497179.51056,1184.7334373101403
1736497179.51251,1178.0149388427985
1736497179.5144699,1171.4406726216093
1736497179.51642,1165.0594409639489
1736497179.5183702,1158.845451751061
1736497179.5203202,1152.8248944944219
1736497179.52228,1146.9934630300463
1736497179.52423,1141.4295518364681
1736497179.52618,1136.065152937403
1736497179.5281398,1130.7970431203353
1736497179.53009,1125.5989961495432
1736497179.53204,1120.3754295975864
1736497179.534,1115.119666286379
1736497179.53595,1109.9644567943265
1736497179.5379,1104.9645914967286
1736497179.53986,1100.1748981318835
1736497179.54181,1095.6933562359545
1736497179.54376,1091.5240411497675
1736497179.5457199,1087.6775424355906
1736497179.54767,1084.2168588587215
1736497179.5496202,1081.0933902311617
1736497179.5515702,1078.244796417103
1736497179.55353,1075.594153558486
1736497179.55548,1073.1080007900362
1736497179.55743,1070.7623235532735
1736497179.5593898,1068.5690070956205
1736497179.56134,1066.572759904249
1736497179.56329,1064.7832603249176
1736497179.56525,1063.1842115103684
1736497179.5672,1061.7636583227418
1736497179.56915,1060.4850171955113
1736497179.57111,1059.3168074981174
1736497179.57306,1058.2734466954364
1736497179.57501,1057.3697915312653
1736497179.5769699,1056.6239873131722
1736497179.57892,1056.0644449479544
1736497179.5808702,1055.70130631218
1736497179.5828202,1055.54462385811
1736497179.58478,1055.605085865319
1736497179.58673,1055.888700458928
1736497179.58868,1056.3617887480555
1736497179.5906398,1056.9676457997982
1736497179.59259,1057.6396335290515
1736497179.59454,1058.320779867202
1736497179.5965,1058.9652246586504
1736497179.59845,1059.524385916836
1736497179.6004,1059.959760597289
1736497179.60236,1060.2367825621216
1736497179.60431,1060.392894998792
1736497179.60626,1060.519944081561
1736497179.6082199,1060.7100455144346
1736497179.61017,1061.045982323035
1736497179.6121202,1061.5336641730426
1736497179.6140702,1062.125600455662
1736497179.61603,1062.7768431215554
1736497179.61798,1063.4330325584403
1736497179.61993,1064.0574521641204
1736497179.6218898,1064.6179765028996
1736497179.62384,1065.0743133941996
1736497179.62579,1065.3987185981825
1736497179.62775,1065.609549366732
1736497179.6297,1065.7542284082758
1736497179.63165,1065.883941772428
1736497179.63361,1066.0458341349179
1736497179.63556,1066.239939277316
1736497179.63751,1066.4392990417623
1736497179.6394699,1066.6165161649556
1736497179.64142,1066.7458342612426
1736497179.6433702,1066.8563228929804
1736497179.6453202,1067.0105009599865
1736497179.64728,1067.2732226946948
1736497179.64923,1067.6981767852722
1736497179.65118,1068.2565823828893
1736497179.6531398,1068.8647770308444
1736497179.65509,1069.4287038378197
1736497179.65704,1069.8715358522447
1736497179.659,1070.2119742658658
1736497179.66095,1070.5281525831483
1736497179.6629,1070.9042972861182
1736497179.66486,1071.4168803437633
1736497179.66681,1072.0271914480377
1736497179.66876,1072.6337034732642
1736497179.6707199,1073.133494086011
1736497179.67267,1073.4241850085632
1736497179.6746202,1073.508374781007
1736497179.6765702,1073.4499049782617
1736497179.67853,1073.3130332064952
1736497179.68048,1073.1636926502397
1736497179.68243,1073.0570883626142
1736497179.6843898,1073.0435498404006
1736497179.68634,1073.1734269018875
1736497179.68829,1073.5008368786423
1736497179.69025,1074.1388552155713
1736497179.6922,1075.2266639603977
1736497179.69415,1076.9121403165
1736497179.69611,1079.3541473875584
1736497179.69806,1082.6564280484886
1736497179.70001,1086.946958846647
1736497179.7019699,1092.3731175044406
1736497179.70392,1098.9964882790855
1736497179.7058702,1106.931933364451
1736497179.7078202,1116.2501554033443
1736497179.70978,1127.0821729143195
1736497179.71173,1139.3957352319812
1736497179.71368,1153.354944689204
1736497179.7156398,1169.1826193590655
1736497179.71759,1186.8633559294049
1736497179.71954,1206.5963025060196
1736497179.7215,1228.4999549018619
1736497179.72345,1252.273498246477
1736497179.7254,1277.9376266437823
1736497179.72736,1305.5604896248453
1736497179.72931,1334.8535795257567
1736497179.73126,1365.994206369372
1736497179.7332199,1399.1943675116383
1736497179.73517,1434.1536356571926
1736497179.7371202,1470.9352500586688
1736497179.7390702,1509.3399764852154
1736497179.74103,1549.3834122820874
1736497179.74298,1590.4774547798838
1736497179.74493,1632.6783256038461
1736497179.7468898,1676.096508553535
1736497179.74884,1720.1960351976054
1736497179.75079,1765.0681851740978
1736497179.75275,1810.7842268145573
1736497179.7547,1856.6900154745363
1736497179.75665,1902.8143223784098
1736497179.75861,1949.1950887790033
1736497179.76056,1995.1487276581154
1736497179.76251,2040.6968864213804
1736497179.7644699,2085.847307817194
1736497179.76642,2129.934015882464
1736497179.7683702,2172.9850148025685
1736497179.7703202,2214.7926187344874
1736497179.77228,2255.3635779620663
1736497179.77423,2294.096106355083
1736497179.77618,2331.0094381429035
1736497179.7781398,2366.092555793698
1736497179.78009,2398.818006394482
1736497179.78204,2429.1775905902014
1736497179.784,2457.130859912191
1736497179.78595,2482.222848864169
1736497179.7879,2504.424151456139
1736497179.78986,2523.660700146262
1736497179.79181,2539.7042454114912
1736497179.79376,2552.717016868433
1736497179.7957199,2562.7994400059115
1736497179.79767,2569.9039483632155
1736497179.7996202,2574.084380173252
1736497179.8015702,2575.2977601102107
1736497179.80353,2573.4855008552036
1736497179.80548,2568.633017347442
1736497179.80743,2560.82872881867
1736497179.8093898,2550.1838697647945
1736497179.81134,2536.9760478920484
1736497179.81329,2521.3315400728516
1736497179.81525,2503.284392302217
1736497179.8172,2483.1208930382963
1736497179.81915,2460.862080384466
1736497179.82111,2436.487083862193
1736497179.82306,2410.392449891791
1736497179.82501,2382.630778737447
1736497179.8269699,2353.2245018840686
1736497179.82892,2322.6320824227673
1736497179.8308702,2290.772307234198
1736497179.8328202,2257.653451161357
1736497179.83478,2223.095473143216
1736497179.83673,2187.4543186124656
1736497179.83868,2150.7155372856378
1736497179.8406398,2112.9389234314635
1736497179.84259,2074.7493077569975
1736497179.84454,2036.213494895245
1736497179.8465,1997.2836775648507
1736497179.84845,1958.4385386971035
1736497179.8504,1919.5731853291268
1736497179.85236,1880.5745580334456
1736497179.85431,1841.8914785229858
1736497179.85626,1803.3510173420252
1736497179.8582199,1764.7874338670833
1736497179.86017,1726.615784881275
1736497179.8621202,1688.718494634075
1736497179.8640702,1651.2175413474138
1736497179.86603,1614.0375705375445
1736497179.86798,1577.661943368017
1736497179.86993,1542.0001858886296
1736497179.8718898,1506.9656538731888
1736497179.87384,1472.9898708471478
1736497179.87579,1439.9871170830402
1736497179.87775,1407.8422636930288
1736497179.8797,1376.8990597877862
1736497179.88165,1347.017167556427
1736497179.88361,1318.0716724117754
1736497179.88556,1290.349730615338
1736497179.88751,1263.67315740026
1736497179.8894699,1237.888002339311
1736497179.89142,1213.2246564664497
1736497179.8933702,1189.536007594915
1736497179.8953202,1166.8237137570834
1736497179.89728,1144.9742891071546
1736497179.89923,1124.2013547211604
1736497179.90118,1104.384919707815
1736497179.9031398,1085.4213401304808
1736497179.90509,1067.486149580144
1736497179.90704,1050.4782166593943
1736497179.909,1034.3435620828789
1736497179.91095,1019.2927338624837
1736497179.9129,1005.2926295130405
1736497179.91486,992.3283624619339
1736497179.91681,980.5647727639631
1736497179.91876,969.9543086458739
1736497179.9207199,960.47402225258
1736497179.92267,952.2320810085307
1736497179.9246202,945.0961695427127
1736497179.9265702,938.9239324270394
1736497179.92853,933.5441939369423
1736497179.93048,928.8725021934807
1736497179.93243,924.8355051512597
1736497179.9343898,921.4349186128743
1736497179.93634,918.7225690339485
1736497179.93829,916.6947528052269
1736497179.94025,915.3132045359182
1736497179.9422,914.5279000778507
1736497179.94415,914.266274276956
1736497179.94611,914.4709616075803
1736497179.94806,915.1351134186183
1736497179.95001,916.2900311178811
1736497179.9519699,917.9775211940257
1736497179.95392,920.2116453198229
1736497179.9558702,923.0153694051211
1736497179.9578202,926.3934041900749
1736497179.95978,930.372581537116
1736497179.96173,934.9189264118745
1736497179.96368,940.0623626294722
1736497179.9656398,945.8487159476388
1736497179.96759,952.2366208919153
1736497179.96954,959.2666354120312
1736497179.9715,966.9863863972028
1736497179.97345,975.3202778150035
1736497179.9754,984.3064974420761
1736497179.97736,993.9929346316435
1736497179.97931,1004.2226080280126
1736497179.98126,1014.9496199703028
1736497179.9832199,1026.1362724331393
1736497179.98517,1037.582763126213
1736497179.9871202,1049.336448439978
1736497179.9890702,1061.4377667455246
1736497179.99103,1073.9960783776917
1736497179.99298,1086.924348323628
1736497179.99493,1100.2475913521896
1736497179.9968898,1113.9486746885948
1736497179.99884,1127.8052741489823
1736497180.00079,1141.7969353448336
1736497180.00275,1155.938968191673
1736497180.0047,1170.0514233982549
1736497180.00665,1184.1662884884643
1736497180.00861,1198.3172704495437
1736497180.01056,1212.3206324978737
1736497180.01251,1226.2094549445499
1736497180.0144699,1240.0127877116713
1736497180.01642,1253.5554389301587
1736497180.0183702,1266.89530889788
1736497180.0203202,1280.0322909065562
1736497180.02228,1293.0358414818986
1736497180.02423,1305.77721402986
1736497180.02618,1318.292724235743
1736497180.0281398,1330.5940341876346
1736497180.03009,1342.5103790748608
1736497180.03204,1354.046974190442
1736497180.034,1365.1488496537959
1736497180.03595,1375.5568946106357
1736497180.0379,1385.1794199939286
1736497180.03986,1393.9248968263958
1736497180.04181,1401.7469164659512
1736497180.04376,1408.8517796038573
1736497180.0457199,1415.4323589491225
1736497180.04767,1421.5734821948752
1736497180.0496202,1427.3224504023688
1736497180.0515702,1432.5993943278868
1736497180.05353,1437.3471209689917
1736497180.05548,1441.442485694564
1736497180.05743,1444.891140556962
1736497180.0593898,1447.7232956012776
1736497180.06134,1449.9293025308154
1736497180.06329,1451.5420693510496
1736497180.06525,1452.5768975114372
1736497180.0672,1453.0304768456763
1736497180.06915,1452.9163278409687
1736497180.07111,1452.2372660052627
1736497180.07306,1451.0175799681201
1736497180.07501,1449.2788199426632
1736497180.0769699,1447.0322768364128
1736497180.07892,1444.3246202782714
1736497180.0808702,1441.1751853167502
1736497180.0828202,1437.61816758587
1736497180.08478,1433.666102042575
1736497180.08673,1429.3927195877143
1736497180.08868,1424.8215664452784
